dataset_index,true_label,true_label_name,pred_label,pred_label_name,confidence,margin,correct,confidence_group,confidence_rank_within_class,confidence_percentile_within_class
6760,5,LABEL_5,5,LABEL_5,0.9927952885627747,0.9916374683380127,True,high,715,0.7310838445807771
5025,5,LABEL_5,5,LABEL_5,0.9927961230278015,0.9919046759605408,True,high,716,0.7321063394683026
2731,5,LABEL_5,5,LABEL_5,0.9927964806556702,0.9915251135826111,True,high,717,0.7331288343558282
2915,5,LABEL_5,5,LABEL_5,0.9927980899810791,0.9914359450340271,True,high,718,0.7341513292433538
5915,5,LABEL_5,5,LABEL_5,0.9927985668182373,0.9914483428001404,True,high,719,0.7351738241308794
8682,5,LABEL_5,5,LABEL_5,0.9927991628646851,0.9915451407432556,True,high,720,0.7361963190184049
1598,5,LABEL_5,5,LABEL_5,0.9927996397018433,0.9917948246002197,True,high,721,0.7372188139059305
2575,5,LABEL_5,5,LABEL_5,0.9928015470504761,0.9918416738510132,True,high,722,0.7382413087934561
33,5,LABEL_5,5,LABEL_5,0.9928035140037537,0.9917961359024048,True,high,723,0.7392638036809815
2538,5,LABEL_5,5,LABEL_5,0.9928063154220581,0.9916886687278748,True,high,724,0.7402862985685071
4805,5,LABEL_5,5,LABEL_5,0.9928066730499268,0.991760790348053,True,high,725,0.7413087934560327
6609,5,LABEL_5,5,LABEL_5,0.9928174018859863,0.9910810589790344,True,high,726,0.7423312883435583
7842,5,LABEL_5,5,LABEL_5,0.992819607257843,0.9917400479316711,True,high,727,0.7433537832310838
514,5,LABEL_5,5,LABEL_5,0.9928227066993713,0.9910963773727417,True,high,728,0.7443762781186094
6142,5,LABEL_5,5,LABEL_5,0.9928238391876221,0.991645336151123,True,high,729,0.745398773006135
553,5,LABEL_5,5,LABEL_5,0.9928256273269653,0.9915233850479126,True,high,730,0.7464212678936605
9737,5,LABEL_5,5,LABEL_5,0.9928262233734131,0.9918745160102844,True,high,731,0.7474437627811861
5298,5,LABEL_5,5,LABEL_5,0.9928265810012817,0.9914577007293701,True,high,732,0.7484662576687117
389,5,LABEL_5,5,LABEL_5,0.9928268194198608,0.9917454123497009,True,high,733,0.7494887525562373
5540,5,LABEL_5,5,LABEL_5,0.9928304553031921,0.991876482963562,True,high,734,0.7505112474437627
7244,5,LABEL_5,5,LABEL_5,0.9928351044654846,0.9913457632064819,True,high,735,0.7515337423312883
6944,5,LABEL_5,5,LABEL_5,0.9928355813026428,0.9919267892837524,True,high,736,0.7525562372188139
3666,5,LABEL_5,5,LABEL_5,0.9928445219993591,0.991801381111145,True,high,737,0.7535787321063395
9652,5,LABEL_5,5,LABEL_5,0.9928457140922546,0.991491436958313,True,high,738,0.754601226993865
9829,5,LABEL_5,5,LABEL_5,0.9928461909294128,0.9914313554763794,True,high,739,0.7556237218813906
3334,5,LABEL_5,5,LABEL_5,0.9928480386734009,0.9909811019897461,True,high,740,0.7566462167689162
6787,5,LABEL_5,5,LABEL_5,0.9928481578826904,0.991606593132019,True,high,741,0.7576687116564417
6185,5,LABEL_5,5,LABEL_5,0.9928483963012695,0.9915271997451782,True,high,742,0.7586912065439673
5845,5,LABEL_5,5,LABEL_5,0.9928488731384277,0.9917481541633606,True,high,743,0.7597137014314929
5222,5,LABEL_5,5,LABEL_5,0.9928526282310486,0.9918158054351807,True,high,744,0.7607361963190185
9027,5,LABEL_5,5,LABEL_5,0.9928526282310486,0.9918103218078613,True,high,745,0.7617586912065439
8045,5,LABEL_5,5,LABEL_5,0.9928556084632874,0.9918993711471558,True,high,746,0.7627811860940695
1097,5,LABEL_5,5,LABEL_5,0.9928557872772217,0.9919532537460327,True,high,747,0.7638036809815951
2017,5,LABEL_5,5,LABEL_5,0.9928561449050903,0.9918494820594788,True,high,748,0.7648261758691206
2317,5,LABEL_5,5,LABEL_5,0.9928566217422485,0.9915454983711243,True,high,749,0.7658486707566462
8962,5,LABEL_5,5,LABEL_5,0.9928572177886963,0.9915841817855835,True,high,750,0.7668711656441718
1976,5,LABEL_5,5,LABEL_5,0.992857813835144,0.9910847544670105,True,high,751,0.7678936605316974
8317,5,LABEL_5,5,LABEL_5,0.9928601384162903,0.9910783171653748,True,high,752,0.7689161554192229
8630,5,LABEL_5,5,LABEL_5,0.99286288022995,0.9918997287750244,True,high,753,0.7699386503067485
5035,5,LABEL_5,5,LABEL_5,0.9928640127182007,0.991631031036377,True,high,754,0.7709611451942741
1700,5,LABEL_5,5,LABEL_5,0.9928682446479797,0.9917234778404236,True,high,755,0.7719836400817995
6690,5,LABEL_5,5,LABEL_5,0.9928690791130066,0.9918994903564453,True,high,756,0.7730061349693251
3404,5,LABEL_5,5,LABEL_5,0.9928723573684692,0.9918843507766724,True,high,757,0.7740286298568507
7085,5,LABEL_5,5,LABEL_5,0.9928734302520752,0.991909384727478,True,high,758,0.7750511247443763
4797,5,LABEL_5,5,LABEL_5,0.9928749799728394,0.9917615056037903,True,high,759,0.7760736196319018
1316,5,LABEL_5,5,LABEL_5,0.9928761720657349,0.9915646314620972,True,high,760,0.7770961145194274
6297,5,LABEL_5,5,LABEL_5,0.9928774237632751,0.9913557767868042,True,high,761,0.778118609406953
5694,5,LABEL_5,5,LABEL_5,0.9928789734840393,0.9917099475860596,True,high,762,0.7791411042944786
1586,5,LABEL_5,5,LABEL_5,0.9928798079490662,0.9918429255485535,True,high,763,0.7801635991820041
7636,5,LABEL_5,5,LABEL_5,0.9928808212280273,0.9919730424880981,True,high,764,0.7811860940695297
3796,5,LABEL_5,5,LABEL_5,0.9928812980651855,0.9914747476577759,True,high,765,0.7822085889570553
2654,5,LABEL_5,5,LABEL_5,0.9928841590881348,0.9917894005775452,True,high,766,0.7832310838445807
3546,5,LABEL_5,5,LABEL_5,0.9928885102272034,0.9914379119873047,True,high,767,0.7842535787321063
9798,5,LABEL_5,5,LABEL_5,0.9928901195526123,0.9918367266654968,True,high,768,0.7852760736196319
4358,5,LABEL_5,5,LABEL_5,0.9928919076919556,0.9916903376579285,True,high,769,0.7862985685071575
5673,5,LABEL_5,5,LABEL_5,0.992892861366272,0.991769015789032,True,high,770,0.787321063394683
5611,5,LABEL_5,5,LABEL_5,0.9928930401802063,0.9917675852775574,True,high,771,0.7883435582822086
8619,5,LABEL_5,5,LABEL_5,0.99289470911026,0.9912242293357849,True,high,772,0.7893660531697342
3466,5,LABEL_5,5,LABEL_5,0.9928956627845764,0.991928219795227,True,high,773,0.7903885480572597
327,5,LABEL_5,5,LABEL_5,0.9928988218307495,0.9917194247245789,True,high,774,0.7914110429447853
5178,5,LABEL_5,5,LABEL_5,0.9928995370864868,0.9918239116668701,True,high,775,0.7924335378323109
4764,5,LABEL_5,5,LABEL_5,0.9929012060165405,0.9920342564582825,True,high,776,0.7934560327198364
5377,5,LABEL_5,5,LABEL_5,0.9929013848304749,0.991645872592926,True,high,777,0.7944785276073619
5062,5,LABEL_5,5,LABEL_5,0.9929022192955017,0.9914236068725586,True,high,778,0.7955010224948875
4587,5,LABEL_5,5,LABEL_5,0.9929042458534241,0.99195796251297,True,high,779,0.7965235173824131
5005,5,LABEL_5,5,LABEL_5,0.9929057359695435,0.9916276931762695,True,high,780,0.7975460122699386
8505,5,LABEL_5,5,LABEL_5,0.9929097294807434,0.9916638135910034,True,high,781,0.7985685071574642
6931,5,LABEL_5,5,LABEL_5,0.9929146766662598,0.9917923808097839,True,high,782,0.7995910020449898
7540,5,LABEL_5,5,LABEL_5,0.9929152727127075,0.9920204877853394,True,high,783,0.8006134969325154
6428,5,LABEL_5,5,LABEL_5,0.9929176568984985,0.9911719560623169,True,high,784,0.8016359918200409
7330,5,LABEL_5,5,LABEL_5,0.9929179549217224,0.9919334650039673,True,high,785,0.8026584867075665
8458,5,LABEL_5,5,LABEL_5,0.9929214119911194,0.9919881820678711,True,high,786,0.803680981595092
7279,5,LABEL_5,5,LABEL_5,0.992925763130188,0.9920509457588196,True,high,787,0.8047034764826176
3535,5,LABEL_5,5,LABEL_5,0.9929274916648865,0.9920104742050171,True,high,788,0.8057259713701431
7972,5,LABEL_5,5,LABEL_5,0.9929306507110596,0.9916817545890808,True,high,789,0.8067484662576687
2106,5,LABEL_5,5,LABEL_5,0.9929324388504028,0.9913918972015381,True,high,790,0.8077709611451943
1807,5,LABEL_5,5,LABEL_5,0.9929352402687073,0.991768479347229,True,high,791,0.8087934560327198
5853,5,LABEL_5,5,LABEL_5,0.9929363131523132,0.9919798374176025,True,high,792,0.8098159509202454
2057,5,LABEL_5,5,LABEL_5,0.9929413795471191,0.991901695728302,True,high,793,0.810838445807771
9712,5,LABEL_5,5,LABEL_5,0.9929479360580444,0.9918521642684937,True,high,794,0.8118609406952966
4829,5,LABEL_5,5,LABEL_5,0.992949366569519,0.9920523166656494,True,high,795,0.8128834355828221
4631,5,LABEL_5,5,LABEL_5,0.992950439453125,0.9915785193443298,True,high,796,0.8139059304703476
5312,5,LABEL_5,5,LABEL_5,0.992954432964325,0.9918000102043152,True,high,797,0.8149284253578732
7804,5,LABEL_5,5,LABEL_5,0.992958664894104,0.9919300675392151,True,high,798,0.8159509202453987
1235,5,LABEL_5,5,LABEL_5,0.992958664894104,0.9919084310531616,True,high,799,0.8169734151329243
6571,5,LABEL_5,5,LABEL_5,0.9929639101028442,0.9917997717857361,True,high,800,0.8179959100204499
2827,5,LABEL_5,5,LABEL_5,0.9929640293121338,0.9919017553329468,True,high,801,0.8190184049079755
5337,5,LABEL_5,5,LABEL_5,0.9929653406143188,0.9920059442520142,True,high,802,0.820040899795501
1773,5,LABEL_5,5,LABEL_5,0.9929664134979248,0.9917618036270142,True,high,803,0.8210633946830266
6835,5,LABEL_5,5,LABEL_5,0.9929667711257935,0.9916960000991821,True,high,804,0.8220858895705522
5867,5,LABEL_5,5,LABEL_5,0.9929730892181396,0.9919323325157166,True,high,805,0.8231083844580777
1283,5,LABEL_5,5,LABEL_5,0.992974042892456,0.9918505549430847,True,high,806,0.8241308793456033
5570,5,LABEL_5,5,LABEL_5,0.9929763078689575,0.992070198059082,True,high,807,0.8251533742331288
5653,5,LABEL_5,5,LABEL_5,0.9929777979850769,0.991625189781189,True,high,808,0.8261758691206544
7295,5,LABEL_5,5,LABEL_5,0.9929789900779724,0.9919635653495789,True,high,809,0.8271983640081799
8555,5,LABEL_5,5,LABEL_5,0.9929803013801575,0.9919831156730652,True,high,810,0.8282208588957055
817,5,LABEL_5,5,LABEL_5,0.992983341217041,0.9919041991233826,True,high,811,0.8292433537832311
2936,5,LABEL_5,5,LABEL_5,0.9929869771003723,0.9921053051948547,True,high,812,0.8302658486707567
239,5,LABEL_5,5,LABEL_5,0.9929880499839783,0.991938054561615,True,high,813,0.8312883435582822
31,5,LABEL_5,5,LABEL_5,0.9929952025413513,0.9916648864746094,True,high,814,0.8323108384458078
5473,5,LABEL_5,5,LABEL_5,0.9929988384246826,0.9920033812522888,True,high,815,0.8333333333333334
8664,5,LABEL_5,5,LABEL_5,0.9930040240287781,0.9917055368423462,True,high,816,0.8343558282208589
6116,5,LABEL_5,5,LABEL_5,0.9930041432380676,0.9920253157615662,True,high,817,0.8353783231083844
6904,5,LABEL_5,5,LABEL_5,0.9930043816566467,0.9917929172515869,True,high,818,0.83640081799591
2777,5,LABEL_5,5,LABEL_5,0.9930053353309631,0.9919219613075256,True,high,819,0.8374233128834356
9761,5,LABEL_5,5,LABEL_5,0.9930058121681213,0.9918867945671082,True,high,820,0.8384458077709611
101,5,LABEL_5,5,LABEL_5,0.9930059909820557,0.9918690919876099,True,high,821,0.8394683026584867
2683,5,LABEL_5,5,LABEL_5,0.993006706237793,0.9921069741249084,True,high,822,0.8404907975460123
8477,5,LABEL_5,5,LABEL_5,0.9930069446563721,0.9919162392616272,True,high,823,0.8415132924335378
2718,5,LABEL_5,5,LABEL_5,0.9930077791213989,0.992003858089447,True,high,824,0.8425357873210634
2803,5,LABEL_5,5,LABEL_5,0.993012011051178,0.9919331669807434,True,high,825,0.843558282208589
1901,5,LABEL_5,5,LABEL_5,0.993013322353363,0.9920700788497925,True,high,826,0.8445807770961146
7294,5,LABEL_5,5,LABEL_5,0.9930136799812317,0.991729736328125,True,high,827,0.84560327198364
8147,5,LABEL_5,5,LABEL_5,0.9930170774459839,0.991756796836853,True,high,828,0.8466257668711656
5955,5,LABEL_5,5,LABEL_5,0.993021547794342,0.9920235276222229,True,high,829,0.8476482617586912
5776,5,LABEL_5,5,LABEL_5,0.9930220246315002,0.9920957088470459,True,high,830,0.8486707566462167
5186,5,LABEL_5,5,LABEL_5,0.9930258989334106,0.9919292330741882,True,high,831,0.8496932515337423
9364,5,LABEL_5,5,LABEL_5,0.9930263757705688,0.9917011857032776,True,high,832,0.8507157464212679
8330,5,LABEL_5,5,LABEL_5,0.9930312633514404,0.9919967651367188,True,high,833,0.8517382413087935
1228,5,LABEL_5,5,LABEL_5,0.9930315017700195,0.9919740557670593,True,high,834,0.852760736196319
9215,5,LABEL_5,5,LABEL_5,0.9930317401885986,0.9918122291564941,True,high,835,0.8537832310838446
8140,5,LABEL_5,5,LABEL_5,0.9930324554443359,0.9919297695159912,True,high,836,0.8548057259713702
7064,5,LABEL_5,5,LABEL_5,0.993032693862915,0.9921387434005737,True,high,837,0.8558282208588958
7386,5,LABEL_5,5,LABEL_5,0.9930332899093628,0.9917702078819275,True,high,838,0.8568507157464212
460,5,LABEL_5,5,LABEL_5,0.993039071559906,0.9920356273651123,True,high,839,0.8578732106339468
5076,5,LABEL_5,5,LABEL_5,0.9930422306060791,0.9920204877853394,True,high,840,0.8588957055214724
9596,5,LABEL_5,5,LABEL_5,0.9930429458618164,0.9917463064193726,True,high,841,0.8599182004089979
9134,5,LABEL_5,5,LABEL_5,0.993043839931488,0.9919078946113586,True,high,842,0.8609406952965235
1019,5,LABEL_5,5,LABEL_5,0.9930461049079895,0.9913490414619446,True,high,843,0.8619631901840491
2384,5,LABEL_5,5,LABEL_5,0.9930509328842163,0.9919700026512146,True,high,844,0.8629856850715747
6389,5,LABEL_5,5,LABEL_5,0.9930518865585327,0.9917131662368774,True,high,845,0.8640081799591002
2864,5,LABEL_5,5,LABEL_5,0.9930525422096252,0.9919262528419495,True,high,846,0.8650306748466258
899,5,LABEL_5,5,LABEL_5,0.9930533766746521,0.9916161298751831,True,high,847,0.8660531697341514
4069,5,LABEL_5,5,LABEL_5,0.9930556416511536,0.9918893575668335,True,high,848,0.8670756646216768
7671,5,LABEL_5,5,LABEL_5,0.9930558800697327,0.9918383955955505,True,high,849,0.8680981595092024
2983,5,LABEL_5,5,LABEL_5,0.9930586814880371,0.9917883276939392,True,high,850,0.869120654396728
7137,5,LABEL_5,5,LABEL_5,0.9930664300918579,0.9915933609008789,True,high,851,0.8701431492842536
1214,5,LABEL_5,5,LABEL_5,0.9930671453475952,0.992011547088623,True,high,852,0.8711656441717791
9774,5,LABEL_5,5,LABEL_5,0.9930682182312012,0.9919553995132446,True,high,853,0.8721881390593047
6614,5,LABEL_5,5,LABEL_5,0.9930711388587952,0.9917747974395752,True,high,854,0.8732106339468303
3045,5,LABEL_5,5,LABEL_5,0.9930713772773743,0.9920373558998108,True,high,855,0.8742331288343558
3784,5,LABEL_5,5,LABEL_5,0.993073046207428,0.9920279383659363,True,high,856,0.8752556237218814
431,5,LABEL_5,5,LABEL_5,0.9930732846260071,0.9910532236099243,True,high,857,0.876278118609407
3719,5,LABEL_5,5,LABEL_5,0.9930769205093384,0.9916835427284241,True,high,858,0.8773006134969326
2060,5,LABEL_5,5,LABEL_5,0.9930805563926697,0.992005467414856,True,high,859,0.878323108384458
502,5,LABEL_5,5,LABEL_5,0.9930826425552368,0.9920486807823181,True,high,860,0.8793456032719836
6386,5,LABEL_5,5,LABEL_5,0.9930832386016846,0.9921275973320007,True,high,861,0.8803680981595092
2392,5,LABEL_5,5,LABEL_5,0.9930886626243591,0.9920346140861511,True,high,862,0.8813905930470347
4224,5,LABEL_5,5,LABEL_5,0.9930890202522278,0.9920843243598938,True,high,863,0.8824130879345603
4860,5,LABEL_5,5,LABEL_5,0.9930898547172546,0.991300642490387,True,high,864,0.8834355828220859
9887,5,LABEL_5,5,LABEL_5,0.9930949807167053,0.9918511509895325,True,high,865,0.8844580777096115
5969,5,LABEL_5,5,LABEL_5,0.993095338344574,0.992102861404419,True,high,866,0.885480572597137
3487,5,LABEL_5,5,LABEL_5,0.9930985569953918,0.992031991481781,True,high,867,0.8865030674846626
3623,5,LABEL_5,5,LABEL_5,0.9930986762046814,0.9921762943267822,True,high,868,0.8875255623721882
319,5,LABEL_5,5,LABEL_5,0.9931012392044067,0.9917524456977844,True,high,869,0.8885480572597138
2201,5,LABEL_5,5,LABEL_5,0.9931014776229858,0.9919333457946777,True,high,870,0.8895705521472392
3200,5,LABEL_5,5,LABEL_5,0.993109941482544,0.9919562935829163,True,high,871,0.8905930470347648
5463,5,LABEL_5,5,LABEL_5,0.9931187629699707,0.9919387698173523,True,high,872,0.8916155419222904
6527,5,LABEL_5,5,LABEL_5,0.9931267499923706,0.9921312928199768,True,high,873,0.8926380368098159
7292,5,LABEL_5,5,LABEL_5,0.9931286573410034,0.9921010136604309,True,high,874,0.8936605316973415
5130,5,LABEL_5,5,LABEL_5,0.9931322932243347,0.9918398261070251,True,high,875,0.8946830265848671
4259,5,LABEL_5,5,LABEL_5,0.9931332468986511,0.9920926094055176,True,high,876,0.8957055214723927
5643,5,LABEL_5,5,LABEL_5,0.9931362867355347,0.9919727444648743,True,high,877,0.8967280163599182
7118,5,LABEL_5,5,LABEL_5,0.9931384921073914,0.9922151565551758,True,high,878,0.8977505112474438
8697,5,LABEL_5,5,LABEL_5,0.9931395649909973,0.9918890595436096,True,high,879,0.8987730061349694
8236,5,LABEL_5,5,LABEL_5,0.9931434392929077,0.9917373657226562,True,high,880,0.8997955010224948
5064,5,LABEL_5,5,LABEL_5,0.9931514263153076,0.9921152591705322,True,high,881,0.9008179959100204
8788,5,LABEL_5,5,LABEL_5,0.993154764175415,0.9920269250869751,True,high,882,0.901840490797546
8992,5,LABEL_5,5,LABEL_5,0.9931548833847046,0.9922081828117371,True,high,883,0.9028629856850716
1847,5,LABEL_5,5,LABEL_5,0.9931560158729553,0.9918572902679443,True,high,884,0.9038854805725971
1999,5,LABEL_5,5,LABEL_5,0.9931568503379822,0.9920998811721802,True,high,885,0.9049079754601227
4976,5,LABEL_5,5,LABEL_5,0.9931578040122986,0.9921538233757019,True,high,886,0.9059304703476483
1543,5,LABEL_5,5,LABEL_5,0.9931656718254089,0.9922284483909607,True,high,887,0.9069529652351738
3290,5,LABEL_5,5,LABEL_5,0.993169903755188,0.9920786023139954,True,high,888,0.9079754601226994
4915,5,LABEL_5,5,LABEL_5,0.993174135684967,0.9920778274536133,True,high,889,0.908997955010225
4392,5,LABEL_5,5,LABEL_5,0.9931747317314148,0.9921152591705322,True,high,890,0.9100204498977505
4273,5,LABEL_5,5,LABEL_5,0.9931747317314148,0.9920200109481812,True,high,891,0.911042944785276
1000,5,LABEL_5,5,LABEL_5,0.9931783676147461,0.9918413758277893,True,high,892,0.9120654396728016
7027,5,LABEL_5,5,LABEL_5,0.9931796789169312,0.9922562837600708,True,high,893,0.9130879345603272
7474,5,LABEL_5,5,LABEL_5,0.9931796789169312,0.9920292496681213,True,high,894,0.9141104294478528
3271,5,LABEL_5,5,LABEL_5,0.9931801557540894,0.9920434951782227,True,high,895,0.9151329243353783
6224,5,LABEL_5,5,LABEL_5,0.9931820034980774,0.9916766881942749,True,high,896,0.9161554192229039
190,5,LABEL_5,5,LABEL_5,0.9931886196136475,0.9921607375144958,True,high,897,0.9171779141104295
1252,5,LABEL_5,5,LABEL_5,0.9931948184967041,0.9919162392616272,True,high,898,0.918200408997955
2012,5,LABEL_5,5,LABEL_5,0.9931948184967041,0.9921685457229614,True,high,899,0.9192229038854806
3451,5,LABEL_5,5,LABEL_5,0.9931951761245728,0.9922235608100891,True,high,900,0.9202453987730062
39,5,LABEL_5,5,LABEL_5,0.9931957721710205,0.9922434091567993,True,high,901,0.9212678936605317
4232,5,LABEL_5,5,LABEL_5,0.9931990504264832,0.9919600486755371,True,high,902,0.9222903885480572
6782,5,LABEL_5,5,LABEL_5,0.99319988489151,0.9921140074729919,True,high,903,0.9233128834355828
4312,5,LABEL_5,5,LABEL_5,0.993202269077301,0.9923381805419922,True,high,904,0.9243353783231084
1571,5,LABEL_5,5,LABEL_5,0.9932037591934204,0.9920181632041931,True,high,905,0.9253578732106339
549,5,LABEL_5,5,LABEL_5,0.9932044744491577,0.9920662045478821,True,high,906,0.9263803680981595
6875,5,LABEL_5,5,LABEL_5,0.993206262588501,0.9922813773155212,True,high,907,0.9274028629856851
3667,5,LABEL_5,5,LABEL_5,0.9932068586349487,0.9922234416007996,True,high,908,0.9284253578732107
510,5,LABEL_5,5,LABEL_5,0.9932070374488831,0.9921655058860779,True,high,909,0.9294478527607362
4420,5,LABEL_5,5,LABEL_5,0.9932071566581726,0.9921237826347351,True,high,910,0.9304703476482618
9759,5,LABEL_5,5,LABEL_5,0.9932132959365845,0.9919806718826294,True,high,911,0.9314928425357873
4321,5,LABEL_5,5,LABEL_5,0.9932143688201904,0.9918880462646484,True,high,912,0.9325153374233128
2115,5,LABEL_5,5,LABEL_5,0.9932169318199158,0.9920180439949036,True,high,913,0.9335378323108384
2055,5,LABEL_5,5,LABEL_5,0.9932178854942322,0.9923475384712219,True,high,914,0.934560327198364
8288,5,LABEL_5,5,LABEL_5,0.9932278990745544,0.9922764301300049,True,high,915,0.9355828220858896
3137,5,LABEL_5,5,LABEL_5,0.9932292699813843,0.9923853278160095,True,high,916,0.9366053169734151
7971,5,LABEL_5,5,LABEL_5,0.9932335019111633,0.9923556447029114,True,high,917,0.9376278118609407
4072,5,LABEL_5,5,LABEL_5,0.9932336211204529,0.9922029972076416,True,high,918,0.9386503067484663
8263,5,LABEL_5,5,LABEL_5,0.9932343363761902,0.9923011064529419,True,high,919,0.9396728016359919
8979,5,LABEL_5,5,LABEL_5,0.993242084980011,0.9920898079872131,True,high,920,0.9406952965235174
1116,5,LABEL_5,5,LABEL_5,0.9932423233985901,0.992306649684906,True,high,921,0.941717791411043
1703,5,LABEL_5,5,LABEL_5,0.9932442307472229,0.9919253587722778,True,high,922,0.9427402862985685
1650,5,LABEL_5,5,LABEL_5,0.9932490587234497,0.9923349022865295,True,high,923,0.943762781186094
212,5,LABEL_5,5,LABEL_5,0.9932500123977661,0.9921935200691223,True,high,924,0.9447852760736196
6592,5,LABEL_5,5,LABEL_5,0.9932559728622437,0.9923138618469238,True,high,925,0.9458077709611452
6608,5,LABEL_5,5,LABEL_5,0.9932565689086914,0.9923843145370483,True,high,926,0.9468302658486708
9997,5,LABEL_5,5,LABEL_5,0.9932650327682495,0.9921126365661621,True,high,927,0.9478527607361963
1701,5,LABEL_5,5,LABEL_5,0.9932665824890137,0.9923118948936462,True,high,928,0.9488752556237219
6216,5,LABEL_5,5,LABEL_5,0.9932706952095032,0.9920212626457214,True,high,929,0.9498977505112475
3000,5,LABEL_5,5,LABEL_5,0.9932726621627808,0.9923879504203796,True,high,930,0.950920245398773
7713,5,LABEL_5,5,LABEL_5,0.9932756423950195,0.9920204281806946,True,high,931,0.9519427402862985
7926,5,LABEL_5,5,LABEL_5,0.9932812452316284,0.9921326637268066,True,high,932,0.9529652351738241
5828,5,LABEL_5,5,LABEL_5,0.9932942986488342,0.9923514127731323,True,high,933,0.9539877300613497
6733,5,LABEL_5,5,LABEL_5,0.9933059811592102,0.9922819137573242,True,high,934,0.9550102249488752
1857,5,LABEL_5,5,LABEL_5,0.993306577205658,0.9923099875450134,True,high,935,0.9560327198364008
5553,5,LABEL_5,5,LABEL_5,0.9933080673217773,0.9923669695854187,True,high,936,0.9570552147239264
6674,5,LABEL_5,5,LABEL_5,0.993309497833252,0.992304801940918,True,high,937,0.9580777096114519
9823,5,LABEL_5,5,LABEL_5,0.9933157563209534,0.9923436045646667,True,high,938,0.9591002044989775
3132,5,LABEL_5,5,LABEL_5,0.9933212399482727,0.9924344420433044,True,high,939,0.9601226993865031
533,5,LABEL_5,5,LABEL_5,0.9933254718780518,0.992294192314148,True,high,940,0.9611451942740287
9844,5,LABEL_5,5,LABEL_5,0.9933257102966309,0.9921365976333618,True,high,941,0.9621676891615542
7369,5,LABEL_5,5,LABEL_5,0.9933288097381592,0.9920168519020081,True,high,942,0.9631901840490797
9804,5,LABEL_5,5,LABEL_5,0.9933363199234009,0.9921064376831055,True,high,943,0.9642126789366053
4390,5,LABEL_5,5,LABEL_5,0.9933504462242126,0.9921944737434387,True,high,944,0.9652351738241309
1637,5,LABEL_5,5,LABEL_5,0.9933506846427917,0.9923776388168335,True,high,945,0.9662576687116564
5846,5,LABEL_5,5,LABEL_5,0.9933564066886902,0.9924209713935852,True,high,946,0.967280163599182
4925,5,LABEL_5,5,LABEL_5,0.9933578372001648,0.9923175573348999,True,high,947,0.9683026584867076
4323,5,LABEL_5,5,LABEL_5,0.9933632612228394,0.9924445748329163,True,high,948,0.9693251533742331
2247,5,LABEL_5,5,LABEL_5,0.993370532989502,0.9922083616256714,True,high,949,0.9703476482617587
1738,5,LABEL_5,5,LABEL_5,0.9933706521987915,0.9918988347053528,True,high,950,0.9713701431492843
1041,5,LABEL_5,5,LABEL_5,0.9933712482452393,0.9923475384712219,True,high,951,0.9723926380368099
262,5,LABEL_5,5,LABEL_5,0.9933730363845825,0.9923135042190552,True,high,952,0.9734151329243353
2801,5,LABEL_5,5,LABEL_5,0.9933779835700989,0.9923346638679504,True,high,953,0.9744376278118609
4934,5,LABEL_5,5,LABEL_5,0.9933784604072571,0.9922395944595337,True,high,954,0.9754601226993865
5615,5,LABEL_5,5,LABEL_5,0.99338299036026,0.9923148155212402,True,high,955,0.976482617586912
8789,5,LABEL_5,5,LABEL_5,0.9933846592903137,0.9925789833068848,True,high,956,0.9775051124744376
6862,5,LABEL_5,5,LABEL_5,0.9933851361274719,0.9921189546585083,True,high,957,0.9785276073619632
9589,5,LABEL_5,5,LABEL_5,0.9933990240097046,0.9923639297485352,True,high,958,0.9795501022494888
7338,5,LABEL_5,5,LABEL_5,0.9933995008468628,0.9923660159111023,True,high,959,0.9805725971370143
1337,5,LABEL_5,5,LABEL_5,0.9934044480323792,0.9921849370002747,True,high,960,0.9815950920245399
1362,5,LABEL_5,5,LABEL_5,0.9934053421020508,0.9925264120101929,True,high,961,0.9826175869120655
3839,5,LABEL_5,5,LABEL_5,0.9934067726135254,0.9924998879432678,True,high,962,0.983640081799591
3018,5,LABEL_5,5,LABEL_5,0.9934070110321045,0.9924551844596863,True,high,963,0.9846625766871165
4394,5,LABEL_5,5,LABEL_5,0.9934078454971313,0.9924506545066833,True,high,964,0.9856850715746421
9649,5,LABEL_5,5,LABEL_5,0.9934096336364746,0.9923930168151855,True,high,965,0.9867075664621677
5725,5,LABEL_5,5,LABEL_5,0.9934116005897522,0.9923814535140991,True,high,966,0.9877300613496932
5976,5,LABEL_5,5,LABEL_5,0.9934191107749939,0.9923670887947083,True,high,967,0.9887525562372188
7538,5,LABEL_5,5,LABEL_5,0.993425726890564,0.9922066330909729,True,high,968,0.9897750511247444
5047,5,LABEL_5,5,LABEL_5,0.9934334754943848,0.9923968315124512,True,high,969,0.99079754601227
6506,5,LABEL_5,5,LABEL_5,0.9934385418891907,0.9919908046722412,True,high,970,0.9918200408997955
9164,5,LABEL_5,5,LABEL_5,0.9934611320495605,0.9924788475036621,True,high,971,0.9928425357873211
8904,5,LABEL_5,5,LABEL_5,0.993463933467865,0.9924503564834595,True,high,972,0.9938650306748467
1818,5,LABEL_5,5,LABEL_5,0.9934657216072083,0.9922983050346375,True,high,973,0.9948875255623721
5823,5,LABEL_5,5,LABEL_5,0.9934707880020142,0.9924950003623962,True,high,974,0.9959100204498977
